Media tiempo;Desviacion estandar tiempo;Varianza tiempo;Entropia tiempo;kurtosis tiempo;MSE tiempo;Tiempo en alcanzar el pico maximo en frecuencia;RMS tiempo;Peak2peak tiempo;TIEMPO peak2rms;TIEMPO ENERGIA;TIEMPO CRUCES POR CERO;TIEMPO DENSIDAD DE NUMERO DE PICOS SOBRE RMS;Picos;Max. Frecuencia;Entropia frecuencia;Media frecuencia;Desviacion estandar frecuencia;Varianza frecuencia;Energia senal;Kurtosis frecuencia;MSE frecuencia;Valor FFT umbral 10Hz - 20 Hz   ;Frequency FFT umbral 10Hz - 20 Hz   ;FFT umbral 20Hz - 30 Hz   ;Frecuecia umbral 20-30;FFT rms;FFT peak2rms;FFT ENERGIA;FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS;FFT 2DO PICO MAS ALTO;FREC 2do PICO en FFT;FFT 3ER PICO MAS ALTO;FREC 3er pico FFT;WAV A6 FFT VMAX;FREC MAX WAV A6;WAV A6 FFT frec media;WAV D6 FFT VMAX;FREC MAX WAV D6;WAV D6 FFT frec media;WAV D5 FFT VMAX;FREC MAX WAV D5;WAV D5 FFT frec media;WAV D4 FFT VMAX;FREC MAX WAV D4;WAV D4 FFT frec media;WAV D3 FFT VMAX;FREC MAX WAV D3;WAV D3 FFT frec media;WAV D2 FFT VMAX;FREC MAX WAV D2;WAV D2 FFT frec media;WAV D1 FFT VMAX;WAV D1 FFT frec media;WAV MEDIA DE LA ENERGIA;percentage of energy D6;percentage of energy D5;percentage of energy D4;percentage of energy D3;percentage of energy D3;percentage of energy D1;percentage of energy A6;WAV A6 (RMS) root-mean-square ;WAV A6 the difference between the maximum and minimum values;WAV A6 the ratio of the largest absolute value to the root-mean-square (RMS).;WAV D6 (RMS) root-mean-square ;WAV D6 the difference between the maximum and minimum values;WAV D6 the ratio of the largest absolute value to the root-mean-square (RMS).;WAV D5 (RMS) root-mean-square ;WAV D5 the difference between the maximum and minimum values;WAV D5 the ratio of the largest absolute value to the root-mean-square (RMS).;72 WAV D4 (RMS) root-mean-square ;WAV D4 the difference between the maximum and minimum values;WAV D4 the ratio of the largest absolute value to the root-mean-square (RMS).;WAV D3 (RMS) root-mean-square ;WAV D3 the difference between the maximum and minimum values;WAV D3 the ratio of the largest absolute value to the root-mean-square (RMS).;WAV D2 (RMS) root-mean-square ;WAV D2 the difference between the maximum and minimum values;WAV D2 the ratio of the largest absolute value to the root-mean-square (RMS).;WAV D1 (RMS) root-mean-square ;WAV D1 the difference between the maximum and minimum values;WAV D1 the ratio of the largest absolute value to the root-mean-square (RMS).;Energía de las componentes de la senal;ang_seg_mom;area;circularity;contrast;correlation;elongation;entropy;form;inv_diff_mom;kurtosis;maximum;mean;median;minimum;mode;perimeter;skewness;solidity;std_dev;x_center_mass;x_centroid;x_centroid_cm_diff;y_center_mass;y_centroid;y_centroid_cm_diff
0,09805801;0,533541521;0,349655333;0;0,029078795;0,65240859;0,115646259;0,533563918;0,519173088;0,178406878;0,38107973;0,412272157;0,427911191;0,115646259;0,077981651;0;0,270303993;0,153590931;0,024526936;0,38107973;0,024526936;0,143060642;0,081292817;0,205163043;0,027268683;0,03859381;0,344998708;0,38402745;0,380705306;0,167831755;0,324984391;0,066408143;0,309109387;0,056405354;0,008891665;0,675675676;0,08868399;0,121203803;0,863636364;0,111500565;0,283862606;0,9921875;0,30772572;0,241883259;0,0390625;0,368971574;0,160092936;0,102409639;0,149613669;0,026604531;0,054766734;0,076121037;0,304421526;0,258350396;0,380792899;0,024984704;0,347829535;0,739721217;0,12225196;0,012860107;0,059496448;0,004241817;0,045971293;0,143487523;0,536634644;0,15463026;0,177502522;0,55321311;0,429839099;0,352627178;0,326864177;0,596061;0,522436536;0,2374958;0,242312808;0,271500816;0,248217593;0,058715716;0,02802981;0,068456045;0,267425647;0,049880166;0,037705454;0,231177369;0,945315773;357006;0,820781526;0,019345752;0,921509727;0,998327759;0,303227992;0,000817215;0,996097648;61,22250067;190;61,31384066;60;60;60;2337,916;7,644028836;1;9,169463839;0,404059041;0,403444034;-0,000615006;0,469329529;0,468616262;-0,000713267
0,102928524;0,341735928;0,17552534;0;0,009272795;0,930463504;0,156462585;0,341713073;0,201405561;0,108548088;0,101585877;0,342907072;0,634212075;0,156462585;0,440366972;0;0,08919159;0,04818972;0,002652762;0,101585877;0,002652762;0,377545489;0,108283054;0,074048913;0,097205431;0,054642721;0,331631987;0,642824443;0,170882596;0,246619304;0,22296731;0,096461464;0,218530039;0,102294455;0,014292087;0,72972973;0,07030881;0,071389452;0,424242424;0,107887715;0,327088321;0,921875;0,240395177;0,292904673;0,0234375;0,296644511;0,159957091;0,297188755;0,218430766;0,070731726;0,267748479;0,255550452;0,295683215;0,333303483;0,102551879;0,020169831;0,306800021;0,610624564;0,190770723;0,091668052;0,09119498;0,005539531;0,0516891;0,058672194;0,170345956;0,06833101;0,035799463;0,139195923;0,289865344;0,160265145;0,095496458;0,392753179;0,283782944;0,104947965;0,214845168;0,136796406;0,05145727;0,145113495;0,06906476;0,057373676;0,235059057;0,054642987;0,055546279;0,206744421;0,988987577;335820;0,82087493;0,001342318;0,884366872;0,998275862;0,060797981;0,000842507;0,99941634;355,4219015;104;60,09618248;60;60;60;2267,356;18,20619558;1;1,5444843;0,378228782;0,377613776;-0,000615006;0,439372325;0,438659058;-0,000713267
0,098911412;0,399353729;0,222120796;0;0,012886371;0,893399878;0,102040816;0,399355456;0,269399325;0,114147374;0,187040481;0,274148667;0,531089039;0,102040816;0,133027523;0;0,210656618;0,169835141;0,029859932;0,187040481;0,029859932;0,1526857;0,094269926;0,601222826;0,071266713;0,52235384;0,306949529;0,419639535;0,150637398;0,223128592;0,29792442;0,065438682;0,295624663;0,077437859;0,013225885;0,810810811;0,097452754;0,310393049;1;0,370058725;0,316182596;0,875;0,405776637;0,275017913;0,1953125;0,272243795;0,122901515;0,092369478;0,164345426;0,050326772;0,322515213;0,157097327;0,19613141;0,286876204;0,189976131;0,270432842;0,521273696;0,519327623;0,136393446;0,045731166;0,073803468;0,03358131;0,047294893;0,09992759;0,411376607;0,471054574;0,427666418;0,393308914;0,42910231;0,273530448;0,173498453;0,404253394;0,375715279;0,276124525;0,204589737;0,172060315;0,122066949;0,106264436;0,048371059;0,045108197;0,235786974;0,053507632;0,055830784;0,211227862;0,964725694;377610;0,820698348;0,007114134;0,92305535;0,998373984;0,196584408;0,000794684;0,998174207;136,1360667;167;60,56192368;60;60;60;2404,556;11,14028345;1;5,282722722;0,391143911;0,390528905;-0,000615006;0,454350927;0,45363766;-0,000713267
0,05126545;0,910609891;0,850466248;0;0,000224852;0,807627391;0,102040816;0,910686692;0,200795406;0,001835359;1;0;0,978042936;0,102040816;0,050458716;0;0,502399875;0,399169776;0,161064705;1;0,161064705;0,080020949;0,136866485;0,077445652;0,012626733;0,108903324;0,558949554;0,460260264;0,839618743;0,118321388;0,603035214;0,036839554;0,615292908;0,044933078;0,042597766;0;0,06669561;0,172544649;0,939393939;0,199925042;0,536603261;0,9140625;0,517344749;0,416584509;0,22265625;0,508188758;0,12734831;0,309236948;0,203859799;0,070715127;0,134888438;0,117494835;0,047265066;0,043529718;1;0,034019759;0,444571586;0,753090157;0,065351659;0,012884574;0,00135581;0,00163927;0,10733935;0,142728545;0,15849231;0,302680777;0,246913598;0,310722107;0,75042053;0,474603299;0,164549775;0,925999772;0,550253102;0,029723486;0,281703769;0,304583251;0,229158;0,111226996;0,107730553;0,259876316;0,039515462;0,053082073;0,363891419;0,119522058;0,935296439;369056;0,820732033;0,023351943;0,856692428;0,998355263;0,32158895;0,00080381;0,994594367;59,59843462;165;61,06279806;60;60;60;2377,116;7,459510905;1;7,03944772;0,375768758;0,375153752;-0,000615006;0,436519258;0,435805991;-0,000713267
0,088375592;0,396044864;0,219312145;0;0,020663823;0,750587228;0,115646259;0,396065635;0,306309541;0,133980826;0,25253898;0,377676426;0,475367301;0,115646259;0,123853211;0;0,160563856;0,09221511;0,009106836;0,25253898;0,009106836;0,182838533;0,14033594;0,332880435;0,105670778;0,998471532;0,248833301;0,315450288;0,231176749;0,12335634;0,244256591;0,047503635;0,251948884;0,083173996;0,011355456;0,608108108;0,064843446;0,065665095;0,727272727;0,080049405;0,203922755;0,875;0,166005205;0,21460912;0,265625;0,315973759;0,168206767;0,004016064;0,119422072;0,039363577;0,242393509;0,099543222;0,303707074;0,254830167;0,256427269;0,02237778;0,188730029;0,805003236;0,140314762;0,029890294;0,083788364;0,019315686;0,050344133;0,113993153;0,259928857;0,089279076;0,074843198;0,316677754;0,246891433;0,186738256;0,271591398;0,502448346;0,429372037;0,227281079;0,206552243;0,262499924;0,295371035;0,078741691;0,049502481;0,138345897;0,254434586;0,056185228;0,056984171;0,231836909;0,979116507;351056;0,820806901;0,008129223;0,881568121;0,998313659;0,122497471;0,000824087;0,998420903;179,6351439;156;60,39768584;60;60;60;2318,316;13,0225836;1;4,642595313;0,387453875;0,386838868;-0,000615006;0,450071327;0,44935806;-0,000713267
0,088936884;0,401626154;0,224059061;0;0,025704864;0,774516159;0,217687075;0,401600066;0,408267772;0,194399055;0,136777497;0,265794842;0,455700805;0,217687075;0,321100917;0;0,159307186;0,048934966;0,002729992;0,136777497;0,002729992;0,374988608;0,490237306;0,147418478;0,221574888;0,186090944;0,373598141;0,094870763;0,207965803;0,657706766;0,169484289;0,165293262;0,183523253;0,080305927;0,019583396;0,648648649;0,141853807;0,114929579;0,727272727;0,185635234;0,228522624;0,78125;0,280781934;0,175659501;0,2421875;0,291051565;0,174254317;0,441767068;0,383443655;0,155980745;0,342799189;0,473399945;0,172212355;0,243777561;0,142665621;0,052653355;0,173250013;0,339800697;0,426959865;0,267950744;0,042742977;0,06826842;0,06049848;0,123374228;0,346524301;0,142213305;0,080925588;0,12459169;0,24616253;0,151188243;0,153299422;0,328002966;0,303811828;0,237361478;0,375553162;0,331893176;0,139718814;0,314994431;0,357040196;0,328141888;0,167956736;0,102561201;0,230436718;0,118274189;0,925963471;295392;0,821080351;0,015143345;0,942662987;0,998161765;0,396150088;0,000898098;0,996598824;42,6235188;153;61,57740562;60;60;60;2126,236;6,446452968;1;9,327099057;0,336408364;0,335793358;-0,000615006;0,390870185;0,390156919;-0,000713267
0,094100281;0,387560771;0,21218455;0;0,022373428;0,749732633;0,217687075;0,38756106;0,312125121;0,132566915;0,178696589;0,414373585;0,488478298;0,217687075;0,160550459;0;0,172146496;0,111819811;0,013219324;0,178696589;0,013219324;0,182532589;0,092404717;0,103940217;0,042259379;0,769965609;0,298377016;0,474094232;0,143877265;0,219772776;0,192344409;0,151720795;0,178607581;0,149139579;0,007201608;0,108108108;0,054552489;0,044198885;0,393939394;0,07009191;0,102057684;0,9375;0,085739474;0,1533604;0,703125;0,298140404;0,506834567;0,004016064;0,278754119;0,053292044;0,344827586;0,11745247;0,223680599;0,288704737;0,184890746;0,027377163;0,056013254;0,519901506;0,620613787;0,030703652;0,084425569;0,010692738;0,037541401;0,053177674;0,220875199;0,047796975;0,031998886;0,245218483;0,099692366;0,065927317;0,193172469;0,396180037;0,398392911;0,274686653;0,444073017;0,441570744;0,188601135;0,078701217;0,032747683;0,047082142;0,253306291;0,049346984;0,036487504;0,166805074;0,991427474;332352;0,820891066;0,002182195;0,899857816;0,998266898;0,053962265;0,000846876;0,999471531;489,2321229;146;60,13425525;60;60;60;2255,596;21,20083853;1;2,478128422;0,356703567;0,356088561;-0,000615006;0,414407989;0,413694722;-0,000713267
0,092327558;0,499905372;0,315187937;0;0,025417539;0,71091899;0,108843537;0,499916891;0,42660647;0,15610809;0,304639741;0,297929416;0,494074455;0,108843537;0,055045872;0;0,284820388;0,279513686;0,079579049;0,304639741;0,079579049;0,068389952;0,066292783;0,823369565;0,082117904;0,330531143;0,349129017;0,501862086;0,387915735;0,137622039;0,364557151;0,060106641;0,390020873;0,032982792;0,017448811;0,810810811;0,11707073;0,428331071;0,757575758;0,417292603;0,420753002;0,7109375;0,491262886;0,342252694;0;0,282926199;0,062929714;0,208835341;0,09483226;0,059864999;0,60851927;0,157432491;0,282897202;0,227558108;0,310835163;0,308511727;0,65093592;0,519005409;0,037541696;0,038174004;0,042513653;0,051912489;0,068837277;0,154315879;0,366245383;0,604645884;0,725923674;0,686056035;0,56807885;0,610685012;0,558448655;0,478193588;0,396445051;0,188242731;0,128892009;0,132020044;0,19271153;0,11804711;0,059601292;0,061036098;0,204824365;0,051871975;0,069454;0,37536237;0,944761984;393756;0,82063779;0,014359154;0,948935116;0,998407643;0,316852356;0,000778276;0,996962108;62,97446005;193;61,42848109;60;60;60;2455,516;7,69607527;1;9,856525445;0,40897909;0,408364084;-0,000615006;0,475035663;0,474322397;-0,000713267
0,095558297;0,344479882;0,177633119;0;0,015074891;0,875443205;0,183673469;0,344476252;0,244127097;0,112892237;0,140321244;0,40584426;0,570807648;0,183673469;0,339449541;0;0,121226253;0,056700613;0,003600367;0,140321244;0,003600367;0,321042651;0,174704639;0,223505435;0,109175697;0,760794803;0,278046447;0,231660881;0,128404082;0,231518132;0,222391599;0,061560834;0,19078141;0,101338432;0,009819776;0,648648649;0,039217871;0,061085254;0,636363636;0,073975918;0,103568491;0,875;0,115605044;0,198803455;0,6796875;0,313361573;0,205254685;0,012048193;0,235763174;0,045978868;0,281947262;0,143269518;0,302049057;0,330819376;0,142035941;0,01942839;0,075815257;0,637075915;0,411062191;0,045997357;0,120986639;0,002364175;0,044097554;0,053859773;0,206469024;0,064940648;0,052001348;0,314846684;0,130458722;0,083670665;0,171292626;0,403118156;0,308137894;0,133555582;0,327212756;0,273103609;0,113303527;0,092992696;0,049185018;0,095929033;0,282896393;0,050259995;0,031997344;0,167566747;0,991226398;334662;0,82088029;0,001810922;0,877025415;0,998272884;0,052672232;0,000843959;0,999465703;588,7277623;127;60,09858006;60;60;60;2263,436;23,18801526;1;1,902018674;0,362853629;0,362238622;-0,000615006;0,421540656;0,420827389;-0,000713267
0,076665247;0,893435131;0,823088229;0;0,008410414;0,734125475;0,108843537;0,893461194;0,31121736;0,034017546;0,810087112;0,061211374;0,62286602;0,108843537;0,013761468;0;0,650935029;0,703098971;0,495852383;0,810087112;0,495852383;0,002843264;0,035071837;0;0,00011005;0,014138326;0,608435126;0,97094862;0,970566041;0;0,818680579;0,045564712;0,621828571;0,051625239;0,014982329;0,72972973;0,110423498;0,056882918;0,863636364;0,087119941;0,870287367;0,984375;0,570592689;0,488482458;0,0078125;0,423939866;0,081785859;0,495983936;0,117743691;0,026339385;0,219066937;0,066777621;0,080233424;0,076949605;0,807889118;0,004470613;0,747119648;0,570972497;0,018591613;0,003532297;0,002410828;0,002944507;0,075738334;0,124815583;0,274490381;0,100448381;0,123462474;0,575197566;0,9601859;0,594671583;0,151440147;0,792466478;0,555968519;0,103283141;0,160431204;0,150480509;0,194174572;0,046089965;0,044861384;0,209369784;0,056394238;0,01505456;0,080920753;0,255909777;0,928690154;390000;0,82065154;0,012797399;0,966452334;0,9984;0,402754535;0,000782002;0,996669543;48,22098718;186;61,91747949;60;60;60;2443,756;6,748801234;1;11,54731388;0,399753998;0,399138991;-0,000615006;0,464336662;0,463623395;-0,000713267
0,096134082;0,349291255;0,181355855;0;0,041046857;0,695951996;0,142857143;0,349280247;0,423862131;0,20128279;0,128965597;0,442264582;0,387819674;0,142857143;0,417431193;0;0,128459323;0,036873955;0,001615598;0,128965597;0,001615598;0,428029307;0,601875164;0,682744565;0,334875501;0,238058846;0,300232338;0,083284524;0,145328481;0,691264926;0,11770167;0,079980611;0,126265938;0,239005736;0,007740146;0,72972973;0,082644985;0,03266265;0,606060606;0,053971181;0,094219212;0,625;0,100858683;0,127547139;0,3125;0,248589617;0,200929667;0,277108434;0,296320228;0,195099447;0,298174442;0,460091103;0,156584274;0,314226096;0,129711721;0,010844501;0,049733317;0,367225922;0,381781128;0,362115142;0,090738891;0,0112605;0,031518854;0,088486487;0,440688775;0,035767438;0,011524731;0,040263567;0,112411146;0,086584217;0,274355794;0,306583702;0,326348699;0,363164416;0,316856215;0,370284049;0,269579083;0,329735297;0,361804405;0,316371941;0,23839389;0,129473432;0,2131644;0,141698983;0,972925653;84390;0,823967772;0,006111772;0,896373942;0,996563574;0,149129457;0,001674632;0,998456203;191,0332859;134;60,37093257;60;60;60;1134,476;13,19418752;1;4,048804777;0,287822878;0,287207872;-0,000615006;0,334522111;0,333808845;-0,000713267
0,091469818;0,405694274;0,227548023;0;0,021170246;0,843331431;0,108843537;0,405714725;0,373066477;0,152404073;0,261759223;0,218804576;0,508554513;0,108843537;0,137614679;0;0,14782867;0,14208295;0,02106592;0,261759223;0,02106592;0,128789846;0,129698781;0,586956522;0,047666996;0,98012992;0,254906755;0,638960009;0,239579361;0,112447276;0,332903134;0,040232671;0,327082438;0,046845124;0,00649719;0,648648649;0,033183063;0,011108323;0,848484848;0,018384454;0,30608224;0,921875;0,250681635;0,247644061;0,03125;0,243466974;0,082628125;0,162650602;0,110140707;0,090343926;0,21703854;0,142339115;0,154675935;0,162480399;0,263278771;0,003931087;0,512576398;0,614574212;0,078627757;0,057772965;0,040833568;0,009639318;0,015621922;0,043950097;0,48080855;0,017112803;0,013453826;0,343183897;0,428584151;0,369217221;0,35260848;0,443141959;0,384031701;0,191965124;0,153892196;0,113150372;0,086969668;0,125362157;0,067176811;0,072111886;0,160947365;0,040501784;0,063197682;0,20367837;0,964681663;402590;0,820606212;0,010640468;0,908473133;0,998425197;0,197630267;0,000769718;0,997464275;120,0586407;176;60,66229663;60;60;60;2482,956;10,4873868;1;6,014532641;0,392373924;0,391758918;-0,000615006;0,455777461;0,455064194;-0,000713267
0,088425069;0,401926203;0,224315558;0;0,015695557;0,859904825;0,074829932;0,401919744;0,302631991;0,125563753;0,171568139;0,254728736;0,543306105;0,074829932;0,142201835;0;0,139822111;0,100756739;0,010804802;0,171568139;0,010804802;0,18902863;0,054323268;0,829483696;0,031026224;0,204432556;0,327511074;0,667384426;0,167421888;0,120776203;0,249435721;0,045079981;0,255662151;0,059273423;0,009157627;0,756756757;0,113794889;0,132980646;0,909090909;0,16064004;0,510180878;0,78125;0,538575417;0,19658282;0,140625;0,218007623;0,101210626;0,200803213;0,126079057;0,050723161;0,397565923;0,145526535;0,233353532;0,251121383;0,175094655;0,046163772;0,869627577;0,340810111;0,069415161;0,038741211;0,056274101;0,042521743;0,037849066;0,168465006;0,575413759;0,175231681;0,096482522;0,139426517;0,561014181;0,368456233;0,21018906;0,327851235;0,291470495;0,203204636;0,144187525;0,098070858;0,062410385;0,095162678;0,048970918;0,080718921;0,199652861;0,040990418;0,04685843;0,394655186;0,942899344;402590;0,820606212;0,009117913;0,963287341;0,998425197;0,325390738;0,000769718;0,997698587;65,36072752;190;61,32419583;60;60;60;2482,956;7,817808955;1;9,120921904;0,413284133;0,412669127;-0,000615006;0,480028531;0,479315264;-0,000713267
0,075134741;0,334385384;0,169933811;0;0,016028349;0,81991022;0,149659864;0,334402669;0,222434509;0,129882298;0,152235643;0,216237188;0,521945844;0,149659864;0,155963303;0;0,078820398;0,042920517;0,002138174;0,152235643;0,002138174;0,235169993;0,07667031;0,036005435;0,027763066;0,55598013;0,249845847;0,622792832;0,108243476;0,213061144;0,172627122;0,102278236;0,167412797;0,125239006;0,05699541;0,756756757;0,182279463;0,328070013;0,393939394;0,211726323;0,079323061;0,921875;0,118648565;0,363738184;0,40625;0,308967264;0,124409246;0,164658635;0,159792607;0,044194189;0,271805274;0,110261401;0,089091736;0,134687601;0,154134136;0,135336135;0,065282896;0,881553687;0,177731414;0,039066549;0,030860033;0,032556097;0,152773817;0,166502274;0,14943374;0,274802031;0,139424973;0,070988403;0,127855984;0,069327372;0,09091199;0,468186328;0,382671174;0,16649781;0,204398309;0,175385721;0,135253266;0,080397497;0,043788907;0,077475009;0,107054594;0,02857419;0,083387626;0,2892405;0,931494589;380072;0,820688865;0,016115175;0,948926847;0,998379254;0,381134779;0,000792115;0,996571495;46,34667366;176;61,70073039;60;60;60;2412,396;6,662970015;1;10,34405562;0,404674047;0,404059041;-0,000615006;0,470042796;0,469329529;-0,000713267
0,081441175;0,462451094;0,2787754;0;0,02883072;0,784281867;0,129251701;0,462455528;0,408656875;0,147385798;0,234612185;0,241330069;0,45406193;0,129251701;0,073394495;0;0,268150222;0,19360839;0,038609211;0,234612185;0,038609211;0,08986762;0,12056827;0,033288043;0,051602385;0,66297287;0,352809;0,463288758;0,189176649;0,152656456;0,338332245;0,06446922;0,355604327;0,080305927;0,012493724;0,702702703;0,138763752;0,129311228;0,636363636;0,100290614;0,405051006;0,953125;0,28943447;0,289672223;0,2421875;0,348829299;0,108197176;0,385542169;0,160157697;0,072512128;0,202839757;0,151645682;0,164830398;0,216605896;0,236504221;0,029550129;0,349933595;0,737804346;0,102403289;0,036570259;0,039173595;0,016189001;0,053184194;0,164962229;0,624169457;0,098518935;0,057857418;0,14380549;0,388647404;0,221865677;0,110993225;0,536174748;0,580373826;0,317780996;0,196072059;0,13940594;0,065768756;0,105548277;0,055641257;0,092731825;0,178568592;0,045884356;0,073964906;0,387780276;0,916355299;423150;0,820536591;0,019578698;0,950888443;0,998463902;0,457030037;0,000750847;0,99536071;55,44302579;220;62,03479381;60;60;60;2545,676;7,00146292;1;11,82592663;0,402214022;0,401599016;-0,000615006;0,467189729;0,466476462;-0,000713267
0,033578431;0,173237773;0,067412082;0;0,013155447;0,91962562;0,183673469;0,173467738;0,136429955;0,14073349;0,072031798;0,329072984;0,554948005;0,183673469;0,321100917;0;0,041727373;0,019124722;0,000500929;0,072031798;0,000500929;0,36491496;0,118853124;0,782608696;0,064649385;0,584256783;0,121257183;0,534170501;0,08711631;0,28111819;0,131875996;0,091614154;0,122906064;0,082695985;0,061462232;0;0,023534095;0,046945813;0,621212121;0,018117512;0,102304222;0,6796875;0,082072318;0,177394798;0,16015625;0,194298338;0,093902508;0,186746988;0,104604053;0,038861509;0,363083164;0,101497915;0,158376548;0,152168681;0,073402379;0,01819948;0,119772003;0,754138619;0,195913189;0,083679606;0,09582011;0,006051178;0,055418508;0,01900779;0,010213949;0,021227207;0,012601647;0,207767055;0,111031187;0,089586333;0,317814193;0,292484878;0,303076804;0,315956642;0,141147448;0,108301035;0,082465874;0,079552375;0,038080435;0,068230291;0,141027019;0,03069614;0,058175671;0,165322224;0,996897801;255530;0,821329022;0,000674444;0,817025411;0,998023715;0,019417206;0,000965331;0,99974643;2084,602107;114;60,02579345;60;60;60;1977,276;42,96021087;1;0,878543119;0,417589176;0,41697417;-0,000615006;0,485021398;0,484308131;-0,000713267
0,095320588;0,304403127;0,147953466;0;0,012151443;0,926800601;0,129251701;0,304390409;0,228468067;0,128013851;0,100825911;0,323794255;0,638599217;0,129251701;0,279816514;0;0,130679929;0,06705085;0,004946577;0,100825911;0,004946577;0,30187872;0,352489519;0,098505435;0,140517836;0,684371418;0,271304205;0,318763209;0,123446386;0,374140313;0,224704493;0,06446922;0,15005282;0,056405354;0,019524432;0,756756757;0,139491287;0,061375135;0,757575758;0,094272798;0,154686252;0,921875;0,241363475;0,189797287;0,1796875;0,281568651;0,114141302;0,78313253;0,230189597;0,094574758;0,178498986;0,234573043;0,220468239;0,276484967;0,103842644;0,026204195;0,254191268;0,556608854;0,265283184;0,114395939;0,090589111;0,027731593;0,058026055;0,13918359;0,41132093;0,082391022;0,051128366;0,188510292;0,241151972;0,215222985;0,378383453;0,348299515;0,222575581;0,059414489;0,239151123;0,151086912;0,039082168;0,153052648;0,083380368;0,079547666;0,213655811;0,04980915;0,05655594;0,139643188;0,948275767;291060;0,821104872;0,009503616;0,886178365;0,998148148;0,254724634;0,000904731;0,997076803;90,40468722;131;60,60697451;60;60;60;2110,556;9,049590556;1;4,618825799;0,427429274;0,426814268;-0,000615006;0,496433666;0,495720399;-0,000713267
0,090275161;0,261437476;0,118770648;0;0,01519274;0,869621703;0,115646259;0,261439755;0,18419114;0,118689201;0,103571952;0,224961087;0,556690919;0,115646259;0,155963303;0;0,096935152;0,071100088;0,00553113;0,103571952;0,00553113;0,154927988;0,132078664;0,180027174;0,069063325;0,021016431;0,202386285;0,496751768;0,077731464;0,179502984;0,235810791;0,066408143;0,22004235;0,078393881;0,009726091;0,648648649;0,026756857;0,064094357;0,787878788;0,064359766;0,184519651;0,859375;0,182259596;0,211660394;0,203125;0,233636346;0,07306188;0,293172691;0,110513404;0,057916038;0,24137931;0,133123883;0,15574323;0,126181986;0,105553695;0,034766635;0,314133398;0,733342611;0,110483467;0,067175336;0,036969728;0,003526588;0,028194283;0,038078889;0,145748983;0,080839858;0,047118132;0,176479889;0,244251526;0,152065436;0,161077919;0,363338845;0,299240532;0,178575786;0,132075387;0,087974679;0,049651747;0,095183565;0,046875989;0,059219244;0,09574176;0,040625313;0,148156568;0,19021496;0,942991067;392502;0,820642359;0,012386571;0,941486766;0,998405104;0,314795135;0,000779514;0,996958009;62,14567236;174;61,20432507;60;60;60;2451,596;7,671111268;1;8,265958002;0,412054121;0,411439114;-0,000615006;0,478601997;0,47788873;-0,000713267
